smiles,mol_weight,exact_mol_weight,heavy_atom_count,logp,molar_refractivity,tpsa,hbd,hba,heteroatom_count,rotatable_bonds,ring_count,aromatic_ring_count,aromatic_ring_density,aliphatic_ring_count,fraction_csp3,formal_charge,radical_electrons,halogen_atom_count,fluorine_atom_count,chlorine_atom_count,bromine_atom_count,iodine_atom_count,aromatic_halogen_count,nitro_group_count,nitroaromatic_present,furan_ring_count,furan_present,thiophene_ring_count,thiophene_present,aromatic_primary_amine_count,aromatic_primary_amine_present,hydrazine_alert_count,hydrazide_alert_count,hydrazine_or_hydrazide_present,michael_acceptor_count,michael_acceptor_present,epoxide_ring_count,epoxide_present,acyl_halide_count,sulfonyl_halide_count,anhydride_count,isocyanate_count,isothiocyanate_count,strong_electrophile_count,strong_electrophile_present,phenol_count,catechol_ring_count,hydroquinone_ring_count,aminophenol_ring_count,quinone_forming_phenol_alert_count,quinone_forming_phenol_present,halogenated_aromatic_ring_present,polyhalogenated_aromatic_ring_present,pains_filter_available,pains_alert_count,pains_alert_present,structural_alert_count,reactive_metabolite_alert_count,heteroatom_fraction,high_lipophilicity_flag,very_high_lipophilicity_flag,large_molecular_weight_flag,multiple_rotatable_bonds_flag,lipophilic_structural_alert_flag,large_lipophilic_molecule_flag,polyhalogenated_lipophilic_alert_flag,reactive_alert_burden_ge_2
CN1CCCN=C1C=Cc1cccs1,206.31400000000002,206.087769448,14.0,2.4953000000000003,62.90200000000004,15.6,0.0,3.0,3.0,2.0,2.0,1.0,0.5,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nc1c2c(nc3ccccc13)CCCC2,198.26899999999992,198.115698448,15.0,2.695800000000001,62.797400000000025,38.91,1.0,2.0,2.0,0.0,3.0,2.0,0.6666666666666666,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,531.4399999999999,530.148760736,36.0,4.205800000000003,137.5959999999999,69.06,0.0,7.0,10.0,7.0,5.0,3.0,0.6,2.0,0.38461538461538464,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2777777777777778,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,324.4020000000001,324.11437811999997,22.0,2.2098000000000004,82.17270000000005,92.34,2.0,4.0,7.0,4.0,2.0,1.0,0.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O,353.33000000000004,353.0899372,26.0,3.517800000000002,94.38620000000003,110.65,1.0,6.0,7.0,5.0,3.0,3.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2692307692307692,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)O)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O,1107.2820000000002,1106.619641304,78.0,-7.699900000000001,281.2710999999997,510.8899999999999,19.0,18.0,30.0,23.0,2.0,1.0,0.5,1.0,0.6458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
O=C(O)CCCCC1SCC2NC(=O)NC21,244.31600000000003,244.088163372,16.0,0.7968000000000001,61.59320000000003,78.43,3.0,3.0,6.0,5.0,2.0,0.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,301.729,301.050570924,21.0,4.336300000000002,80.50580000000004,63.33,1.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nc1nc2ccc(OC(F)(F)F)cc2s1,234.20199999999994,234.00746844,15.0,2.7771,50.7154,48.14,1.0,4.0,7.0,1.0,2.0,2.0,1.0,0.0,0.125,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,396.6590000000001,396.339216028,29.0,7.641000000000008,125.6418000000001,20.23,1.0,1.0,1.0,5.0,3.0,0.0,0.0,3.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,384.6480000000002,384.339216028,28.0,7.619000000000008,121.1888000000001,20.23,1.0,1.0,1.0,6.0,3.0,0.0,0.0,3.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,454.44700000000023,454.1713158039999,33.0,0.2684000000000012,118.26160000000004,210.53999999999996,5.0,10.0,13.0,9.0,3.0,3.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3939393939393939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,348.48600000000016,348.208930136,26.0,6.103720000000005,108.00230000000006,37.3,1.0,1.0,2.0,3.0,3.0,2.0,0.6666666666666666,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,285.343,285.136493468,21.0,1.1981,77.57660000000003,52.93000000000001,2.0,4.0,4.0,0.0,5.0,1.0,0.2,4.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,299.3700000000001,299.152143532,22.0,1.5010999999999999,82.46380000000003,41.93,1.0,4.0,4.0,1.0,5.0,1.0,0.2,4.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,416.3590000000001,416.10962500000005,30.0,1.8944999999999996,101.34170000000003,101.44999999999999,2.0,6.0,10.0,3.0,5.0,3.0,0.6,2.0,0.25,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,270.37600000000003,270.173213324,20.0,2.923300000000001,81.63900000000005,25.36,0.0,3.0,3.0,6.0,2.0,2.0,1.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,274.795,274.123676288,19.0,3.8186000000000027,80.70300000000005,16.130000000000003,0.0,2.0,3.0,5.0,2.0,2.0,1.0,0.0,0.3125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,290.794,290.11859090800004,20.0,3.4026000000000023,82.03800000000005,25.36,0.0,3.0,4.0,6.0,2.0,2.0,1.0,0.0,0.3125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,319.246,318.07316070800005,19.0,3.9277000000000024,83.39300000000004,16.130000000000003,0.0,2.0,3.0,5.0,2.0,2.0,1.0,0.0,0.3125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C=CC=CC1=C1NC(=C2C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,373.36800000000005,373.10625596,28.0,2.1124,102.77770000000001,98.74000000000001,3.0,6.0,7.0,2.0,4.0,1.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,501.66700000000014,501.287908728,37.0,5.510500000000006,146.3443999999998,81.0,3.0,4.0,5.0,10.0,4.0,3.0,0.75,1.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13513513513513514,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,471.6850000000001,471.31372955200004,35.0,6.445800000000008,144.38259999999983,43.7,2.0,3.0,3.0,8.0,4.0,3.0,0.75,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,585.6080000000002,585.2857364359998,40.0,-8.424200000000015,131.42570000000003,331.93999999999994,13.0,17.0,18.0,10.0,3.0,0.0,0.0,3.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,484.5030000000001,484.23805797199987,33.0,-7.2913999999999985,107.79220000000001,282.61,11.0,15.0,15.0,6.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,477.6030000000002,477.3162487159999,33.0,-3.327499999999993,119.93100000000005,199.72999999999996,8.0,12.0,12.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,248.198,248.054554736,18.0,1.9971199999999998,61.609800000000014,104.1,0.0,6.0,8.0,3.0,2.0,2.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,495.7450000000004,495.39237379599996,35.0,6.881900000000007,140.91269999999997,81.69999999999999,1.0,5.0,6.0,23.0,1.0,0.0,0.0,1.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,670.855,670.3842687,49.0,3.092400000000003,188.21379999999954,166.75,5.0,7.0,11.0,12.0,5.0,3.0,0.6,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22448979591836735,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,378.31600000000014,378.116682452,26.0,4.447900000000003,82.34850000000002,45.150000000000006,2.0,3.0,9.0,2.0,3.0,2.0,0.6666666666666666,1.0,0.47058823529411764,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,720.9620000000001,720.3127606359999,50.0,5.905200000000005,196.89689999999945,145.77999999999997,4.0,9.0,13.0,17.0,4.0,4.0,1.0,0.0,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,281.35900000000004,281.152812228,21.0,2.840420000000001,86.59650000000003,47.86,2.0,4.0,4.0,4.0,3.0,2.0,0.6666666666666666,1.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N=c1nc(N2CCCCC2)cc(N)n1O,209.25300000000001,209.12766009999999,15.0,0.1723700000000003,55.74260000000002,91.16000000000001,3.0,6.0,6.0,1.0,2.0,1.0,0.5,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,242.274,242.094294308,18.0,3.6670000000000016,69.00880000000004,46.53,1.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,308.315,308.046692484,21.0,2.7586000000000013,78.07890000000003,98.54,1.0,5.0,8.0,5.0,2.0,2.0,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.9760000000001,650.790051864,23.0,3.952700000000001,112.08900000000001,92.78000000000002,3.0,4.0,8.0,5.0,2.0,2.0,1.0,0.0,0.13333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34782608695652173,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,364.42300000000006,364.10929274,25.0,3.036500000000001,94.68820000000004,118.71999999999998,3.0,5.0,8.0,8.0,2.0,2.0,1.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cc1ncc([N+](=O)[O-])n1CCO,171.15599999999998,171.064391148,12.0,0.09201999999999994,40.704200000000014,81.19,1.0,5.0,6.0,3.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,378.4280000000001,378.157957184,28.0,3.515640000000001,104.23080000000007,81.54,1.0,5.0,6.0,7.0,3.0,3.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
