smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fused_ring_count,fused_aromatic_ring_count,aromatic_atom_fraction,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,halogen_count,fluorine_count,chlorine_count,bromine_count,iodine_count,basic_center_count,basic_heterocycle_count,tertiary_amine_count,quaternary_ammonium_count,most_basic_pka,num_basic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,estimated_logd_ph74,combined_logp_pka_sq,min_basic_center_distance,min_basic_to_aromatic_distance,methanesulfonamide_count,thiazole_count,quinoline_isoquinoline_like_count,aryl_guanidine_count,phenyl_piperazine_count,structural_alert_count,property_window_violation_count,herg_risk_alert_count,logp_lt_4,estimated_logd_lt_3,combined_logp_pka_sq_lt_110,most_basic_pka_le_8,tpsa_gt_75,hbd_ge_2,hba_ge_5,mw_le_500,aromatic_ring_count_le_3,fused_bicyclic_aromatic_absent,rotatable_bonds_gt_5,num_basic_sites_le_2,basic_center_count_le_2,multiple_halogens_present,positive_charge_present_ph74,tertiary_amine_present,basic_heterocycle_present,quaternary_ammonium_present,cation_pi_proxy_present,short_basic_center_distance_present,long_basic_to_aromatic_distance_present,methanesulfonamide_present,thiazole_present,quinoline_isoquinoline_like_present,aryl_guanidine_present,phenyl_piperazine_present,formal_charge_abs_le_1,low_planarity_proxy,herg_property_window_pass,herg_structural_alert_present,pka_features_available
Cc1c(F)c(N2CC[NH2+][C@H](C)C2)cc2c1C(=O)[C@H](C(=O)[O-])C=[N+]2C1CC1,360.40900000000016,360.17179623609,26.0,19.0,7.0,6.0,-0.6543799999999977,91.43830000000003,80.06,1.0,4.0,5.0,3.0,4.0,1.0,3.0,2.0,0.0,0.23076923076923078,0.5263157894736842,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.396188735961914,2.0,0.0006468637635218717,0.9993531362364781,0.9083630312183146,-3.843567176797797,70.92419847429372,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
C[C@@H]1CN(c2c(F)c(N)c3c(c2F)[N+](C2CC2)=C[C@@H](C(=O)[O-])C3=O)C[C@H](C)[NH2+]1,393.41400000000016,393.17327345608993,28.0,19.0,9.0,7.0,-0.8529999999999975,95.66670000000002,106.08,2.0,5.0,7.0,3.0,4.0,1.0,3.0,2.0,0.0,0.21428571428571427,0.5263157894736842,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.407914161682129,3.0,0.0007979326972593918,0.9992020673027406,0.9105857593959285,-3.95103373827523,71.4206295502149,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COc1c(N2CC[NH2+][C@H](C)C2)c(F)cc2c1[N+](C1CC1)=C[C@@H](C(=O)[O-])C2=O,376.4080000000002,376.16671085608994,27.0,19.0,8.0,7.0,-0.9541999999999968,93.25330000000005,89.28999999999999,1.0,5.0,6.0,4.0,4.0,1.0,3.0,2.0,0.0,0.2222222222222222,0.5263157894736842,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.39733600616455,2.0,0.000722607536114755,0.9992773924638853,0.9085826872159644,-4.095297513462726,71.4257496404276,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
CCCN(CCC)CCc1cccc2c1CC(=O)N2,260.3809999999999,260.188863388,19.0,16.0,3.0,3.0,2.845700000000001,79.50170000000004,32.34,1.0,2.0,3.0,7.0,2.0,1.0,1.0,2.0,0.0,0.3157894736842105,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.916105270385742,2.0,0.0030378983714404195,0.9969621016285596,0.9969621006664173,0.32827324106696354,106.4271522233719,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2,261.38899999999995,261.19613984009,19.0,16.0,3.0,3.0,1.4285999999999992,78.62540000000004,33.54,2.0,1.0,3.0,7.0,2.0,1.0,1.0,2.0,0.0,0.3157894736842105,0.5625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.916105270385742,2.0,0.0030378983714404195,0.9969621016285596,0.9969621006664173,-1.088826758933038,100.37004169337189,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
c1ccc(C[NH+]2CCC[C@H](c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,367.51600000000013,367.21687528409,28.0,26.0,2.0,2.0,4.797400000000004,116.55240000000002,20.23,2.0,0.0,2.0,4.0,5.0,4.0,1.0,2.0,2.0,0.75,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.653584480285645,2.0,0.052825700036528436,0.9471742999634716,0.9471742810201603,3.5202452609536405,97.89957111744062,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2C[C@@H](c3ccc4c(c3)[C@H](N)NO4)[C@@H]3C[C@H]32)CC1,576.639,576.2835872720001,41.0,29.0,12.0,8.0,4.362400000000003,145.5577999999999,86.10000000000001,3.0,6.0,9.0,7.0,6.0,2.0,4.0,4.0,0.0,0.2926829268292683,0.5517241379310345,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.596033096313477,4.0,0.05986282815157676,0.9401371718484233,0.9401370555523803,3.1395572307402206,92.92231875291668,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
O=C(O)CSc1n[nH]c(=O)[nH]c1=O,203.179,203.00007664,13.0,5.0,8.0,7.0,-1.3651000000000004,43.838199999999986,115.90999999999997,3.0,5.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.30391788482666,1.0,5.300624612830975e-05,0.9999469937538716,8.014622593702671e-05,-5.640772951168545,12.779371399677473,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@H]32,351.46999999999997,351.20670452409,26.0,22.0,4.0,4.0,2.731200000000001,101.94370000000005,35.67,1.0,3.0,4.0,3.0,5.0,2.0,3.0,5.0,2.0,0.34615384615384615,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.738551616668701,2.0,0.3144181931386367,0.6855818068613633,0.6855818068613633,2.2287076676190303,67.34463456384577,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@@H]32,351.46999999999997,351.20670452409,26.0,22.0,4.0,4.0,2.731200000000001,101.94370000000005,35.67,1.0,3.0,4.0,3.0,5.0,2.0,3.0,5.0,2.0,0.34615384615384615,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.738551616668701,2.0,0.3144181931386367,0.6855818068613633,0.6855818068613633,2.2287076676190303,67.34463456384577,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCCCC3)ccc2C1,449.6140000000004,449.284240992,33.0,28.0,5.0,4.0,4.055800000000003,129.64000000000004,26.790000000000006,0.0,3.0,3.0,6.0,5.0,2.0,3.0,2.0,0.0,0.36363636363636365,0.5357142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.099942207336426,2.0,0.01956485631625393,0.9804351436837461,0.9804351436837461,2.347276662802141,99.25846181686296,11.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCC(C(F)(F)F)CC3)ccc2C1,517.6110000000002,517.27162562,37.0,29.0,8.0,4.0,4.844200000000005,134.56799999999998,26.790000000000006,0.0,3.0,3.0,6.0,5.0,2.0,3.0,2.0,0.0,0.32432432432432434,0.5517241379310345,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.999383926391602,2.0,0.20098772149426958,0.7990122785057304,0.7990122785057304,4.147369526822661,87.45641684181237,11.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
OC(c1ccc(F)cc1)c1ccc(F)cc1,220.218,220.06997138,16.0,13.0,3.0,1.0,3.0465000000000018,56.861800000000024,20.23,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.07692307692307693,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999988530904002,1.1469095998473122e-06,0.0,3.0464995019032055,9.28116225000001,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,353.50600000000003,353.23547923200005,26.0,23.0,3.0,3.0,4.654600000000005,107.27500000000006,29.54,0.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.46153846153846156,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.642386436462402,1.0,0.005690300992338915,0.9943096990076611,0.9943096990076611,2.4097352393044926,114.64091735007415,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
C[C@H](CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,282.451,282.22162631609,21.0,20.0,1.0,1.0,3.9590000000000023,90.48440000000006,16.61,1.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.1860933303833,1.0,0.00016361970475819998,0.9998363802952418,0.9998363802952418,0.17283560466801973,140.80236499604578,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CN(C)CCOC(c1ccccc1)c1ccccc1,255.36100000000002,255.162314292,19.0,17.0,2.0,2.0,3.3542000000000023,79.23300000000006,12.47,0.0,2.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.631578947368421,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.283524513244629,1.0,0.11563917459396145,0.8843608254060386,0.8843608254060386,2.417304983114783,79.86743600152468,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CC[C@@H](O)C(C[C@@H](C)NC)(c1ccccc1)c1ccccc1,297.442,297.209264484,22.0,20.0,2.0,2.0,3.7416000000000027,93.10050000000007,32.26,2.0,2.0,4.0,7.0,2.0,2.0,0.0,0.0,0.0,0.5454545454545454,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.555437088012695,1.0,0.000698649305383738,0.9993013506946162,0.9993013504457555,0.5858592316029219,125.41682267899395,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
C[NH+](C)CCOC(c1ccccc1)c1ccccc1,256.369,256.16959074409,19.0,17.0,2.0,2.0,1.9371000000000003,78.35670000000006,13.670000000000002,1.0,1.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.631578947368421,0.29411764705882354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.283524513244629,1.0,0.11563917459396145,0.8843608254060386,0.8843608254060386,1.0002049831147808,72.36913477152467,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,325.496,325.240564612,24.0,22.0,2.0,2.0,5.341420000000006,102.72380000000005,23.47,1.0,2.0,3.0,7.0,2.0,2.0,0.0,0.0,0.0,0.5,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.471745491027832,1.0,0.0008457111715657153,0.9991542888284343,0.9991529939682748,2.2686420675160655,138.1882212452618,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCC(=O)C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1,310.461,310.21654093609,23.0,21.0,2.0,2.0,2.874900000000001,95.85170000000006,21.51,1.0,1.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.5217391304347826,0.38095238095238093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.546882629394531,1.0,0.007079973640094828,0.9929200263599052,0.9929200263599052,0.724931640743065,99.40801794943505,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Cc1ccc(O)c([C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)c1,326.504,326.24784106409,24.0,22.0,2.0,2.0,3.9243200000000025,101.84750000000005,24.67,2.0,1.0,3.0,7.0,2.0,2.0,0.0,0.0,0.0,0.5,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.471745491027832,1.0,0.0008457111715657153,0.9991542888284343,0.9991529939682748,0.8515420675160623,125.05774109126175,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CC(CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,282.451,282.22162631609,21.0,20.0,1.0,1.0,3.9590000000000023,90.48440000000006,16.61,1.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.1860933303833,1.0,0.00016361970475819998,0.9998363802952418,0.9998363802952418,0.17283560466801973,140.80236499604578,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Cc1ccccc1[C@H](OCC[NH+](C)C)c1ccccc1,270.39599999999996,270.18524080809,20.0,18.0,2.0,2.0,2.24552,83.09370000000006,13.670000000000002,1.0,1.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.6,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.290083885192871,1.0,0.1141035313180323,0.8858964686819677,0.8858964686819677,1.3028190853314778,73.76785089393452,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CC[C@@H](OC(C)=O)C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1,354.51400000000007,354.24275568408996,26.0,23.0,3.0,3.0,3.2375000000000025,106.39870000000006,30.740000000000002,1.0,2.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.46153846153846156,0.43478260869565216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.642386436462402,1.0,0.005690300992338915,0.9943096990076611,0.9943096990076611,0.9926352393044904,103.45702244007413,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
O=C([O-])C1=C[N+](C2CC2)=C2C=C(N3CC[NH2+]CC3)C(F)=C[C@H]2C1=O,332.355,332.14049610809,24.0,17.0,7.0,6.0,-1.935099999999996,80.38280000000002,80.06,1.0,4.0,5.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,0.47058823529411764,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.787806510925293,2.0,0.039333808236238776,0.9606661917637612,0.9606661917637612,-3.340334003859308,80.97015528346095,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1ccc([C@@H]2Sc3ccccc3N(CC[NH+](C)C)C(=O)[C@@H]2OC(C)=O)cc1,415.53500000000014,415.16860476408993,29.0,22.0,7.0,6.0,1.9513999999999991,113.61870000000005,60.28000000000001,1.0,5.0,6.0,6.0,3.0,2.0,1.0,2.0,0.0,0.41379310344827586,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.65701961517334,1.0,0.05243135326851878,0.9475686467314812,0.9475686467314812,0.6709910671256163,78.75195057749596,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1cc2c(cc1OC)[C@@H](Cc1ccc(Oc3cc(C[C@@H]4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2,624.7780000000002,624.3199371279999,46.0,38.0,8.0,8.0,6.7623000000000095,179.27279999999945,72.86,1.0,8.0,9.0,10.0,6.0,4.0,2.0,4.0,0.0,0.5217391304347826,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.832772731781006,2.0,0.2657097337940743,0.7342902662059256,0.7303691009387946,6.186707464292196,107.08102995773221,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,406.482,406.189257312,30.0,24.0,6.0,6.0,3.738000000000002,118.66520000000004,75.74000000000001,3.0,5.0,8.0,10.0,4.0,4.0,0.0,3.0,3.0,0.6333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.138998985290527,2.0,0.15425530584462888,0.8457446941553711,0.8457446384557863,2.92624011117798,80.21594848256025,7.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)C[NH+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,568.8040000000002,568.32035437209,40.0,32.0,8.0,7.0,3.330520000000001,159.71619999999973,103.1,5.0,5.0,10.0,9.0,4.0,2.0,2.0,2.0,0.0,0.3,0.5625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.550326347351074,1.0,0.8693246429528496,0.1306753570471504,0.12385219918239906,3.2697019908488625,53.99913872720167,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,290.13789043599996,21.0,14.0,7.0,7.0,1.2575999999999998,79.76080000000003,105.51,2.0,7.0,9.0,5.0,2.0,2.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,6.673403739929199,4.0,0.8419807525906613,0.1580192474093387,0.15801799583407283,1.1829021637808743,46.115875236101026,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
N#Cc1ccc(Cn2cncc2C[NH2+][C@H]2CCN(c3ccncc3)C2=O)cc1,373.44,373.17713571209003,28.0,21.0,7.0,7.0,1.0669799999999994,103.11040000000003,91.41999999999999,1.0,5.0,6.0,6.0,4.0,3.0,1.0,0.0,0.0,0.6071428571428571,0.23809523809523808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.380842208862305,4.0,0.5110263231127821,0.48897367688721793,0.48897367688721793,0.775423271344478,55.615278032523385,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
