smiles,mol_weight,exact_mol_weight,heavy_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,heteroatom_count,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,abs_formal_charge,labute_asa,labute_asa_per_heavy_atom,balaban_j,kappa1,kappa2,kappa3,aromatic_heavy_atom_fraction,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,pka_features_available,carboxylic_acid_count,sulfonic_acid_count,phosphonic_acid_count,acidic_group_count,strong_acidic_group_count,intramolecular_hbond_pair_count,intramolecular_hbond_potential_present,mw_le_500,hbd_le_5,hba_le_10,logp_le_5,estimated_logd_between_neg0p5_4p5,tpsa_lt_60,tpsa_le_120,rotatable_bonds_le_10,total_hbond_donors_acceptors_le_12,formal_charge_zero,neutral_fraction_ge_0p5,acidic_group_count_eq_0,strong_acidic_group_count_eq_0,passive_permeability_screen_pass
C=C[C@@]1(C)C[C@H](OC(=O)CSC(C)(C)CNC(=O)[C@@H](N)C(C)C)[C@@]2(C)C(C)CC[C@@]3(CCC(=O)[C@@H]32)[C@H](C)[C@H]1O,564.8330000000004,564.359693764,39.0,4.5042000000000035,157.00089999999975,118.72000000000001,3.0,7.0,10.0,8.0,9.0,3.0,0.0,3.0,0.8387096774193549,0.0,0.0,0.0,0.0,239.38562615477605,6.138092978327591,1.8198713596873894,32.13856850070623,11.479390789050159,5.849733865719533,0.0,8.32512378692627,13.666390419006348,1.0,2.0,0.10619820418161258,0.8938017958183875,0.8938017383105874,5.415135719507756e-07,0.8938011967970154,3.5303171728602343,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COC(=N)c1nc2ccc3ncnc(Nc4ccc(F)cc4Br)c3c2s1,432.2780000000001,430.9851712920001,26.0,4.856470000000002,103.93640000000003,83.78,2.0,7.0,9.0,9.0,3.0,4.0,4.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,159.26285925202296,6.125494586616268,1.9101517874562464,16.79889442586118,6.579362464056162,2.885967633087955,0.7307692307692307,3.658768653869629,10.29348373413086,4.0,2.0,0.9985424836100091,0.0014575163899909205,0.00018142196067386486,0.001276325982879393,-0.001094904022205528,4.855836546928206,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,458.42400000000015,458.11904681199997,34.0,5.036600000000003,122.5179,89.00999999999999,2.0,5.0,7.0,9.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,190.82524267237844,5.612507137422895,1.3682374909924557,21.07657208002038,8.624887512888561,4.017598050304773,0.7941176470588235,5.429461479187012,10.694156646728516,4.0,2.0,0.9889090614447033,0.011090938555296748,0.010588596301615006,0.0005077182775576636,0.010080878024057343,5.031756356381195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CN1Cc2c(cc(N3CCOCC3)nc2-c2ccccc2OC(F)(F)F)C1=O,393.36500000000007,393.13002609599994,28.0,3.0694000000000017,95.18550000000005,54.9,0.0,5.0,5.0,9.0,3.0,4.0,2.0,2.0,0.3684210526315789,0.0,0.0,0.0,0.0,159.0209060228649,5.679318072245175,1.8638522485674884,18.54854092000502,6.973823594609154,3.4912034655252757,0.42857142857142855,4.895424842834473,,2.0,0.0,0.996880622057727,0.003119377942273016,0.0031193779422730578,0.0,0.0031193779422730578,3.068043154013026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1,395.3800000000001,395.11331341199997,29.0,5.890700000000004,105.64719999999998,38.33,1.0,3.0,4.0,6.0,4.0,4.0,3.0,1.0,0.08695652173913043,0.0,0.0,0.0,0.0,164.99640363983193,5.689531159994204,1.800635131500561,18.806220040307586,7.1274310435417405,3.4900057847683756,0.6206896551724138,1.4268120527267456,11.716232299804688,1.0,1.0,0.9999506586519621,4.934134803791235e-05,1.0636814630229712e-06,4.827771792698641e-05,-4.721403646396344e-05,5.890678570796145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Cc1ccc(C)c(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)c1,393.4080000000001,393.13404885599994,29.0,6.498940000000005,108.56920000000001,29.1,1.0,2.0,3.0,5.0,3.0,4.0,3.0,1.0,0.125,0.0,0.0,0.0,0.0,166.2478005247217,5.732682776714541,1.8629625399881982,18.997236284197285,6.9212592250469225,3.4411853978149356,0.6206896551724138,1.4566009044647217,11.823519706726074,1.0,1.0,0.999961150200745,3.884979925494747e-05,1.1392011369142926e-06,3.771064107805175e-05,-3.657143994113746e-05,6.498923127418815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1F,397.3710000000001,397.10897698,29.0,6.329620000000004,103.79020000000001,29.1,1.0,2.0,3.0,6.0,3.0,4.0,3.0,1.0,0.08695652173913043,0.0,0.0,0.0,0.0,164.04839381325132,5.656841165974184,1.8357181404395566,18.930366956651316,6.882392962498366,3.4181340107199705,0.6206896551724138,1.385659098625183,11.310734748840332,1.0,1.0,0.9998762287707776,0.00012377122922235806,9.675171644099392e-07,0.00012280383087277582,-0.00012183631370836589,6.329566243511312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CCOc1ccccc1C(=O)Nc1ccncc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,493.4630000000001,493.091926336,34.0,4.278400000000003,117.4372,114.45999999999998,2.0,6.0,8.0,12.0,7.0,3.0,3.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,192.24826847193034,5.654360837409716,1.8503404904762253,24.707316114218113,9.912463765375099,5.3389448337703405,0.5294117647058824,3.8806657791137695,10.834898948669434,3.0,2.0,0.999330511143051,0.0006694888569489521,0.0003023670361519306,0.00036723285990847033,-6.48658237565397e-05,4.27810914731155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,584.105,583.2591377980001,40.0,5.090000000000003,166.43689999999958,85.86,2.0,9.0,11.0,11.0,8.0,5.0,3.0,2.0,0.4482758620689655,0.0,0.0,0.0,0.0,241.80310940792356,6.045077735198089,1.2704602012504989,28.680176305979845,12.35123825826166,6.716074252327591,0.45,8.405566215515137,13.254207611083984,7.0,2.0,0.08985527417976248,0.9101447258202375,0.9101446001200393,1.3989164637122568e-06,0.9101432012035756,4.043543573709244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COC(=O)c1ccc(O)c2ncc(N3CCN(C)CC3)cc12,301.34600000000006,301.142641468,22.0,1.4788,84.45730000000005,65.9,1.0,6.0,7.0,6.0,2.0,3.0,2.0,1.0,0.375,0.0,0.0,0.0,0.0,128.4704477015791,5.839565804617232,2.0550755362272977,14.591162283898987,5.805922265511361,2.571421262330057,0.45454545454545453,7.458789348602295,6.094975471496582,3.0,1.0,0.022006798925929702,0.9779932010740703,0.5337902864170737,0.9527963526182187,-0.419006066201145,-0.17864312463923615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COc1ccc(-n2nc(C3CCCN(C(=O)c4ccccc4F)C3)[nH]c2=O)cc1,396.4220000000001,396.159768752,29.0,2.7281000000000004,105.01520000000004,80.22,1.0,5.0,6.0,8.0,4.0,4.0,3.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,166.28319511950343,5.733903279982877,1.5489059374840375,18.92081539009256,7.904975169131017,3.779953285466219,0.5862068965517241,1.7548587322235107,10.019529342651367,1.0,1.0,0.9976020605785961,0.002397939421403872,2.2639026561839903e-06,0.0023956809423361074,-0.0023934170396799235,2.727057337520396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(-n2nc(C3CCCN(C(=O)c4cccc(OC)c4)C3)[nH]c2=O)cc1,408.45800000000014,408.17975524799994,30.0,2.597600000000001,111.60920000000004,89.44999999999999,1.0,6.0,7.0,8.0,5.0,4.0,3.0,1.0,0.3181818181818182,0.0,0.0,0.0,0.0,173.5961470604807,5.786538235349356,1.529572137835913,19.752890283378633,8.442870431644792,3.9354602172899704,0.5666666666666667,1.8099771738052368,10.044466018676758,1.0,1.0,0.997735134685527,0.002264865314473008,2.5702540820066694e-06,0.0022623008750790622,-0.0022597306209970556,2.5966152659252266,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(C(=O)N2CCCC(c3nn(-c4ccc(OC)cc4)c(=O)[nH]3)C2)cc1,408.45800000000014,408.179755248,30.0,2.597600000000001,111.60920000000004,89.44999999999999,1.0,6.0,7.0,8.0,5.0,4.0,3.0,1.0,0.3181818181818182,0.0,0.0,0.0,0.0,173.59614706048066,5.786538235349355,1.5124675730133912,19.752890283378633,8.442870431644792,3.9354602172899704,0.5666666666666667,1.8434104919433594,10.041261672973633,1.0,1.0,0.9977182140814621,0.002281785918537893,2.7759349597552995e-06,0.0022790163099791856,-0.00227624037501943,2.5966079006565965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(-n2nc(C3CCCN(C(=O)c4ccccc4)C3)[nH]c2=O)cc1,378.4320000000001,378.16919056399996,28.0,2.5890000000000004,105.05720000000005,80.22,1.0,5.0,6.0,7.0,4.0,4.0,3.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,162.1176597165772,5.789916418449186,1.5393038319032581,18.03387032428738,7.717580611561757,3.5547059010638264,0.6071428571428571,1.7863023281097412,10.042901992797852,1.0,1.0,0.997727127372159,0.0022728726278410383,2.4338918199499277e-06,0.0022704442620368375,-0.0022680103702168875,2.5880117804852087,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(-n2nc(C3CCCN(C(=O)c4ccc(C)cc4)C3)[nH]c2=O)cc1,392.4590000000001,392.18484062799996,29.0,2.897420000000001,109.79420000000005,80.22,1.0,5.0,6.0,7.0,4.0,4.0,3.0,1.0,0.3181818181818182,0.0,0.0,0.0,0.0,168.4826018309738,5.809744890723235,1.5292488832657898,18.987682629313888,7.947841585613837,3.9405197442682756,0.5862068965517241,1.8066699504852295,10.040322303771973,1.0,1.0,0.997713515234956,0.0022864847650440057,2.550755564272879e-06,0.0022839398352519046,-0.0022813890796876315,2.8964258553016204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S=c1[nH]c2ccccc2n1CCc1ccccc1,254.35799999999998,254.087769448,18.0,3.9415900000000024,77.26870000000002,20.72,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,110.89760622185045,6.160978123436136,1.9116372483640875,11.23353946143088,4.783417351142938,2.091216695372624,0.8333333333333334,3.455836772918701,11.468439102172852,3.0,1.0,0.9998008896975291,0.00019911030247088402,0.00011370704878633362,8.541296574080941e-05,2.8294083045524203e-05,3.941503518884423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1noc(C)c1-c1ccc2ncnc(NCc3ccc4[nH]ccc4c3)c2c1,369.42800000000005,369.15896022800007,28.0,4.995040000000003,110.13440000000003,79.63,2.0,5.0,7.0,6.0,4.0,5.0,5.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,161.16739905559325,5.755978537699759,1.5035417415778514,16.499790785793326,6.492256173008485,2.7912824393731057,0.8571428571428571,5.790886402130127,13.57175064086914,4.0,2.0,0.9759926010919342,0.024007398908065802,0.02400674171059331,6.733627172409585e-07,0.02400606834787607,4.984486525333575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cnn(C)c3)cs2)cc1,454.53700000000015,454.0881804360001,31.0,3.3001200000000015,118.4937,118.87,2.0,8.0,10.0,11.0,6.0,4.0,4.0,0.0,0.1,0.0,0.0,0.0,0.0,182.40642712981918,5.884078294510296,1.547613462160765,20.69265557894086,8.281412353469905,4.620322861173494,0.7096774193548387,4.278807640075684,5.049038887023926,5.0,2.0,0.004433830998588218,0.9955661690014118,0.000755925892731178,0.995562814818242,-0.9948068889255108,0.9468991353776244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
CCOc1ccc(OCC)c(NC(=O)C(NS(=O)(=O)c2ccc(Br)s2)c2ccccc2)c1,539.4730000000002,538.023175936,32.0,4.966300000000004,128.93320000000003,93.72999999999999,2.0,6.0,8.0,10.0,10.0,3.0,3.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,199.49226791274617,6.234133372273318,1.9387549623446634,24.24653100464669,10.952530716483341,6.095923285345054,0.53125,4.130878448486328,8.146612167358398,2.0,2.0,0.8475616888352989,0.15243831116470108,0.0005378297347145944,0.15198222198811975,-0.15144439225340517,4.894471317666582,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Cc1cc(Br)ccc1NC(=O)C(NS(=O)(=O)c1cccs1)c1ccccc1,465.3940000000002,463.986396504,27.0,4.477320000000002,111.33220000000001,75.27000000000001,2.0,4.0,6.0,8.0,6.0,3.0,3.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,170.17035111054258,6.302605596686762,1.9132100835911818,19.753086419753085,8.347140039447732,4.837984173261141,0.6296296296296297,3.9385275840759277,8.562954902648926,2.0,2.0,0.9353808182633538,0.06461918173664616,0.00034544390449478405,0.06429594847563602,-0.06395050457114124,4.448308459641555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCN(C(=O)C(NS(=O)(=O)c1ccc(Br)s1)c1ccccc1)c1ccc(C)c(C)c1,507.47500000000014,506.033346696,30.0,5.200140000000005,125.46650000000001,66.48,1.0,4.0,5.0,8.0,7.0,3.0,3.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,189.4751489403278,6.315838298010927,2.007669246930416,22.68,9.427685950413224,5.00153893505694,0.5666666666666667,3.8852124214172363,8.330194473266602,1.0,1.0,0.8946314753397223,0.10536852466027768,0.0003055481814534637,0.1050950880918704,-0.10478953991041694,5.151784173655433,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CC(=O)Nc1ccc(NC(=O)C(NS(=O)(=O)c2ccc(Br)s2)c2ccccc2)cc1,508.4190000000001,506.992210156,30.0,4.127300000000002,120.8989,104.37,3.0,5.0,8.0,10.0,7.0,3.0,3.0,0.0,0.1,0.0,0.0,0.0,0.0,186.24667750859098,6.208222583619699,1.8343388269247498,22.161863229231642,9.520227119141543,5.756898164622619,0.5666666666666667,4.308742046356201,8.201410293579102,3.0,3.0,0.8628767939591927,0.1371232060408073,0.000809823177168537,0.1364238620690612,-0.13561403889189266,4.063248789314827,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
O=C(Nc1ccc(Cl)cc1)C(NS(=O)(=O)c1cccs1)c1ccccc1,406.9160000000001,406.02126202000005,26.0,4.059800000000003,103.90520000000001,75.27000000000001,2.0,4.0,6.0,8.0,6.0,3.0,3.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,160.2411276173863,6.163120292976396,1.883438640762039,18.5966174309595,8.007648135638703,4.500691471150093,0.6538461538461539,3.7385759353637695,8.428720474243164,2.0,2.0,0.9142111037679196,0.08578889623208041,0.00021801242387362333,0.08558954339201985,-0.08537153096814623,4.020846491812044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C#Cc1ccc(NC(=O)c2cnn3c(C)cc(C)nc23)cc1,290.326,290.116761068,22.0,2.579740000000001,84.7912,59.290000000000006,1.0,4.0,5.0,5.0,2.0,3.0,3.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,127.54972749856523,5.79771488629842,1.933901946358352,13.834902633846461,5.336806526087382,2.423611554501067,0.6818181818181818,3.070894241333008,11.513301849365234,4.0,1.0,0.9998761050328957,0.00012389496710429881,4.686772645254288e-05,7.703085091260702e-05,-3.0163124460064138e-05,2.5796861897659746,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COCCNC(=O)c1ccc(Cn2c(=S)[nH]c3cc4c(cc3c2=O)OCO4)cc1,413.4550000000002,413.10454170799994,29.0,2.2122900000000003,109.26890000000004,94.58000000000001,2.0,7.0,9.0,9.0,6.0,4.0,3.0,1.0,0.25,0.0,0.0,0.0,0.0,170.57557315805607,5.881916315795037,1.5921266554264784,19.159693639884743,8.05840471567092,3.869743308400729,0.5517241379310345,2.766918659210205,9.131307601928711,3.0,2.0,0.981750630775761,0.01824936922423903,2.327601082233441e-05,0.018226517454034287,-0.01820324144321195,2.204291188977184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)(C)C1CCc2[nH]c3ccccc3c(=O)c2C1,255.361,255.162314292,19.0,3.679100000000002,79.53870000000003,32.86,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,0.47058823529411764,0.0,0.0,0.0,0.0,113.4079434938661,5.968839131256111,2.1473574248299325,12.463123907853493,4.224404638779746,2.092968745153586,0.5263157894736842,2.3186542987823486,13.770890235900879,1.0,1.0,0.9999912824618356,8.717538164448868e-06,8.291835882606691e-06,4.25705811747036e-07,7.866130070859655e-06,3.6790962140047787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=c1c2c([nH]c3ccc(Br)cc13)CCCC2,278.149,277.010226104,16.0,3.1694000000000013,68.91070000000002,32.86,1.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,101.81572264192101,6.363482665120063,2.396907221962254,10.088920230629265,3.7362175787874485,1.5026231227970015,0.625,1.679178237915039,12.278534889221191,1.0,1.0,0.9999848712306375,1.5128769362493522e-05,1.9018550406599055e-06,1.3226939477636789e-05,-1.1325084436976883e-05,3.169393429609248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1nc(-c2ccccc2)cc([C@H]2CN3CC[C@H]2C[C@@H]3CNC2CCOCC2)n1,392.54700000000014,392.257611644,29.0,3.3984200000000016,114.87470000000006,50.28,1.0,5.0,6.0,5.0,5.0,6.0,2.0,4.0,0.5833333333333334,0.0,0.0,0.0,0.0,173.44273051173712,5.980783810749556,1.2819114901286972,19.161809362015173,8.504125695921516,4.226470757219865,0.41379310344827586,9.757122039794922,,4.0,0.0,0.00437495683214395,0.995625043167856,0.995625043167856,0.0,0.995625043167856,1.039393772180238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
CC(=O)Nc1cccc(-c2csc(Nc3cc(C)ccn3)n2)c1,324.409,324.10448213200004,23.0,4.215520000000003,94.11040000000001,66.91,2.0,5.0,7.0,6.0,4.0,3.0,3.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,137.9813235743792,5.999187981494748,1.80038601266293,15.17667883986564,6.578139011052114,3.9241849274293203,0.7391304347826086,4.291947364807129,13.353875160217285,4.0,2.0,0.9992197607270592,0.000780239272940797,0.0007791280892616776,1.1120501085398395e-06,0.0007780160391531377,4.2151810141269515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccccc1NC(=O)Nc1cccs1,232.30800000000002,232.067034004,16.0,3.700520000000002,68.13940000000002,41.13,2.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,98.11999129202556,6.1324994557515975,2.0029017193373786,10.699326455634814,4.808167282043962,2.6085078135560757,0.6875,4.2085161209106445,13.725081443786621,2.0,2.0,0.9993564890567216,0.0006435109432784136,0.0006430381851626846,4.7306231284623303e-07,0.0006425651228498384,3.700240436787648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,574.7730000000006,574.342009964,43.0,5.526300000000005,174.54519999999948,67.53999999999999,1.0,6.0,7.0,7.0,10.0,6.0,4.0,2.0,0.3888888888888889,0.0,0.0,0.0,0.0,254.85726446998774,5.926913127209017,1.0973704710165524,28.97430044149579,13.455231833074338,6.768681787050257,0.4883720930232558,10.04051399230957,13.443305015563965,4.0,1.0,0.0022829322088318625,0.9977170677911681,0.9977170657248937,9.050958870206678e-07,0.9977161606290067,2.884793015402914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
O=C(C=Cc1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,391.5150000000001,391.225977168,29.0,3.9337000000000035,115.20120000000004,62.300000000000004,1.0,3.0,4.0,5.0,8.0,3.0,2.0,1.0,0.375,0.0,0.0,0.0,0.0,172.38969866184888,5.944472367649961,1.2678435139242952,20.775785695902087,11.148780203946979,6.8589520086683065,0.41379310344827586,4.31674337387085,13.822306632995605,1.0,1.0,0.9991747531221643,0.0008252468778356947,0.0008248690144437244,3.781753371621765e-07,0.0008244908391065622,3.933341451869032,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC(NCc1ccc2c(c1)nc(NC(=O)c1ccc(-c3cn[nH]c3)s1)n2CC(C)(C)O)C(C)(C)C,494.66500000000025,494.246395328,35.0,5.035300000000004,141.6413999999999,107.86,4.0,7.0,11.0,9.0,8.0,4.0,4.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,209.3384467849086,5.981098479568817,1.5997045094219662,25.093977693050913,9.561980480699969,5.980834022457817,0.5428571428571428,8.905608177185059,11.696799278259277,5.0,3.0,0.03027051517065203,0.969729484829348,0.9697279564873974,5.048691047011234e-05,0.9696774695769272,3.5163198122306945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COc1ccc(-c2ccc3ncc(Nc4cccnc4OC)n3n2)cn1,348.3660000000001,348.13347375200004,26.0,2.9471000000000007,96.84170000000002,86.46,1.0,8.0,9.0,8.0,5.0,4.0,4.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,149.0176342904432,5.731447472709354,1.7209429287794829,15.82490779632084,6.67333501523414,2.8798154170278765,0.8076923076923077,4.7368059158325195,12.964644432067871,6.0,1.0,0.9978302567476731,0.0021697432523268834,0.002167024233362637,2.7249239403972055e-06,0.0021642993094222397,2.9461566687145373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=C(NC1CCCCC1)N1Cc2[nH]cnc2C[C@H]1c1nc(-c2cccc([N+](=O)[O-])c2)no1,437.4600000000002,437.181152216,32.0,3.5096000000000016,112.36880000000005,143.07999999999998,2.0,7.0,9.0,11.0,4.0,5.0,3.0,2.0,0.42857142857142855,0.0,1.0,1.0,0.0,182.9213339785876,5.716291686830862,1.4157998872052862,20.15992130977962,8.404560093091215,3.927485832624416,0.5,5.655288219451904,12.69898509979248,2.0,2.0,0.9823127078880096,0.017687292111990383,0.017682357367593163,5.023573010465419e-06,0.017677333794582698,3.5018497624219544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
