smiles,mol_weight,exact_mol_weight,heavy_atom_count,heteroatom_count,logp,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,heterocycle_ring_count,aromatic_heterocycle_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,abs_formal_charge,stereocenter_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,ionizable_center_present,pka_features_available,pains_filter_available,pains_alert_count,pains_alert_present,michael_acceptor_count,aldehyde_count,epoxide_ring_count,aziridine_ring_count,alkyl_halide_count,acyl_halide_count,sulfonyl_halide_count,isocyanate_count,isothiocyanate_count,anhydride_count,reactive_alert_site_count,reactive_alert_present,catechol_ring_count,hydroxamate_count,beta_dicarbonyl_count,metal_chelator_alert_count,metal_chelator_alert_present,ester_count,phenol_count,metabolic_lability_alert_count,metabolic_lability_alert_present,aromatic_or_heterocycle_present,mol_weight_lt_500,logp_le_5,logp_in_1_3,estimated_logd_le_5,estimated_logd_in_1_3,tpsa_le_140,hbd_le_5,hba_le_10,rotatable_bonds_le_10,basic_ionization_ok,acidic_ionization_ok,formal_charge_zero_or_plus_one,formal_charge_abs_le_1,fraction_csp3_ge_0p3,stereocenter_count_ge_1,aromatic_ring_count_ge_1,aromatic_ring_count_1_3,ring_count_4_7,pains_alert_absent,reactive_alert_absent,metal_chelator_alert_absent,metabolic_lability_alert_absent,druglike_physchem_pass_count,druglike_physchem_window_pass,ionization_window_pass,liability_alert_absent_pass,sarscov2_vitro_design_rule_pass_count
CC(C)Nc1ncccn1,137.18599999999998,137.095297352,10.0,3.0,1.2969,37.81,1.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,6.015365123748779,13.841797828674316,3.0,1.0,0.9603889598195067,0.03961104018049333,0.03961069292483554,3.6157801338643314e-07,0.03961033134682215,1.279347158968261,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,356.057,353.88426115199997,19.0,7.0,5.862600000000001,40.46,2.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29557991027832,0.0,2.0,0.0728967262624387,0.9271032737375613,0.0,0.9271032737375613,-0.9271032737375613,4.72530802491492,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,10.0
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,307.43700000000007,307.19361442,23.0,2.0,4.417800000000004,12.47,0.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,2.0,10.502114295959473,14.0,1.0,0.0,0.0007898462174165122,0.9992101537825835,0.9992101537825835,0.0,0.9992101537825835,1.3153425426465382,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,14.0
O=C1c2c(O)cccc2Cc2cccc(O)c21,226.23099999999997,226.06299418,17.0,3.0,2.233000000000001,57.53,2.0,3.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,7.36982536315918,0.0,2.0,0.48263706704788867,0.5173629329521113,0.0,0.5173629329521113,-0.5173629329521113,1.9166206731388065,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,11.0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,250.28300000000004,250.05244656,17.0,7.0,0.8596000000000001,97.97,2.0,5.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.103714466094971,6.834962844848633,4.0,3.0,0.21291275020042377,0.7870872497995762,0.005029498364916691,0.7860109924359225,-0.7809814940710058,0.18780166977971813,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,280.30899999999997,280.063011244,19.0,8.0,0.8681999999999999,107.19999999999999,2.0,6.0,8.0,4.0,2.0,2.0,0.0,1.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,5.105830669403076,6.426528453826904,4.0,3.0,0.09559948211166888,0.9044005178883311,0.00505394143855655,0.9039149094676623,-0.8988609680291058,-0.15134446040856186,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,264.31,264.068096624,18.0,7.0,1.16802,97.97,2.0,5.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,5.202814102172852,7.347066402435303,4.0,3.0,0.46660343107424573,0.5333965689257543,0.006310514899285539,0.5304333616582915,-0.5241228467590059,0.836967927966378,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,445.54500000000024,445.1783753440001,31.0,10.0,2.0781199999999993,130.14999999999998,3.0,6.0,9.0,7.0,3.0,2.0,1.0,1.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,4.326220512390137,5.053443908691406,3.0,3.0,0.004478438798279569,0.9955215612017204,0.0008430517325693472,0.995517782460458,-0.9946747307278886,-0.27075335641682585,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,424.49700000000024,424.19982199599997,31.0,7.0,2.5731,95.94,2.0,5.0,7.0,9.0,3.0,2.0,1.0,1.0,0.0,0.375,0.0,0.0,0.0,0.0,2.0,5.671572685241699,3.5931408405303955,1.0,1.0,0.0001531199301083077,0.9998468800698916,0.01834557440135488,0.9998440184996722,-0.9814984440983173,-1.2418682778011867,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,12.0
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,440.6060000000003,440.23449325199994,30.0,8.0,2.9505,104.73,3.0,5.0,8.0,14.0,2.0,1.0,1.0,1.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,1.0,10.832111358642578,3.239027976989746,2.0,2.0,2.5510918612886372e-08,0.9999999744890814,0.9996304032889589,0.9999309763375842,-0.00030057304862529666,-4.642773902765174,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,12.0
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,381.9070000000002,381.1607900679999,27.0,5.0,4.297500000000004,38.13,0.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,9.547648429870605,14.0,3.0,0.0,0.0070675885319049225,0.9929324114680951,0.9929324114680951,0.0,0.9929324114680951,2.1467712573705406,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC,339.413,339.114043772,23.0,7.0,1.9287,65.07000000000001,0.0,6.0,6.0,7.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,11.557570457458496,0.0,2.0,0.9999304336320975,6.956636790245163e-05,0.0,6.956636790248282e-05,-6.956636790248282e-05,1.9286697866593656,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,11.0
CCC1(c2ccccc2)C(=O)NCNC1=O,218.25599999999994,218.105527688,16.0,4.0,0.5378999999999999,58.2,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.899944305419922,0.0,2.0,0.9999683741680105,3.16258319894569e-05,0.0,3.162583198946224e-05,-3.162583198946224e-05,0.5378862648584876,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,12.0
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,357.435,357.11471246800005,25.0,7.0,2.490900000000001,71.53,1.0,6.0,7.0,7.0,3.0,2.0,1.0,2.0,1.0,0.2777777777777778,0.0,0.0,0.0,0.0,1.0,6.809635162353516,6.460997104644775,2.0,1.0,0.08211395819288686,0.9178860418071131,0.2043434811592722,0.8967972281399429,-0.6924537469806706,1.4053169872156088,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,228.24699999999996,228.078644244,17.0,3.0,3.4644600000000025,43.35,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4644600000000025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,916.1120000000001,915.5191500040002,64.0,18.0,1.8335000000000106,238.66999999999996,5.0,18.0,23.0,13.0,4.0,0.0,4.0,4.0,0.0,0.8478260869565217,0.0,0.0,0.0,0.0,21.0,7.376058578491211,12.649747848510742,1.0,5.0,0.5137754100360779,0.48622458996392215,0.486221699114532,5.626647495761759e-06,0.48621607246703624,1.5442733145251222,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,345.4240000000001,345.11471246800005,24.0,7.0,2.8997400000000004,77.1,1.0,5.0,6.0,5.0,3.0,3.0,0.0,2.0,2.0,0.29411764705882354,0.0,0.0,0.0,0.0,1.0,4.565301418304443,8.773027420043945,2.0,1.0,0.9579582790199789,0.042041720980021124,0.001461054534237784,0.04064004376599926,-0.039178989231761475,2.8810865951057263,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,369.3680000000001,369.07588234800005,25.0,9.0,3.515220000000001,67.87,1.0,4.0,5.0,5.0,3.0,3.0,0.0,2.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0,3.7389845848083496,9.764208793640137,2.0,1.0,0.9954782706557921,0.004521729344207914,0.0002182176144468917,0.004304451036797807,-0.004086233422350915,3.513251784667519,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,176.124,176.032087976,12.0,6.0,-1.4073999999999995,107.22000000000001,4.0,6.0,10.0,2.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,4.188263893127441,0.0,4.0,0.000613758132229747,0.9993862418677703,0.0,0.9993862418677703,-0.9993862418677703,-4.6194027404753175,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,10.0
CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,539.5830000000003,539.280257132,37.0,16.0,-6.949300000000007,283.64000000000004,11.0,16.0,27.0,6.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,9.733068466186523,12.603609085083008,5.0,6.0,0.004622920656134344,0.9953770793438657,0.995377050416602,6.257317579155771e-06,0.9953707930990228,-9.284383560357888,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,9.0
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],333.38900000000007,333.09145160391,23.0,7.0,-0.4738999999999993,89.54,1.0,5.0,6.0,4.0,3.0,1.0,2.0,2.0,0.0,0.4375,-1.0,0.0,1.0,1.0,3.0,0.0,2.6082651615142822,0.0,2.0,1.615318422654166e-05,0.9999838468157735,0.0,0.9999838468157735,-0.9999838468157735,-5.2656418537846035,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,13.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,414.4610000000002,414.05554291599987,27.0,11.0,0.2472000000000002,141.07999999999998,3.0,6.0,9.0,5.0,3.0,1.0,2.0,2.0,0.0,0.4375,0.0,0.0,0.0,0.0,4.0,0.0,0.276102215051651,0.0,3.0,7.517997591133252e-08,0.9999999248200241,0.0,0.9999999248200241,-0.9999999248200241,-6.876697817775931,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,12.0
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,463.55600000000015,463.177706648,32.0,10.0,1.3235000000000015,128.03,2.0,8.0,10.0,6.0,3.0,1.0,2.0,2.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,4.0,6.881685256958008,12.301644325256348,1.0,1.0,0.7673503659186173,0.23264963408138273,0.2326400102195507,1.2541521528680772e-05,0.232627468698022,1.2084937045511384,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,12.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],376.3900000000001,376.07400439182,26.0,9.0,-2.1828999999999965,129.67000000000002,1.0,7.0,8.0,5.0,3.0,1.0,2.0,2.0,0.0,0.4117647058823529,-2.0,0.0,2.0,2.0,4.0,0.0,2.4022483825683594,0.0,4.0,1.0051804125166264e-05,0.9999899481958748,0.0,0.9999899481958748,-0.9999899481958748,-7.180655982891661,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,12.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],348.4040000000001,348.10235063590994,24.0,8.0,-1.016599999999999,115.56,2.0,6.0,8.0,4.0,3.0,1.0,2.0,2.0,0.0,0.4375,-1.0,0.0,1.0,1.0,4.0,6.895209312438965,2.5996806621551514,1.0,2.0,1.206393253145919e-05,0.9999879360674685,0.23824534726353688,0.9999841629683677,-0.7617388157048308,-5.93511110029533,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,13.0
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,465.5280000000002,465.15697120400006,32.0,11.0,1.2958000000000012,137.26000000000002,2.0,9.0,11.0,7.0,3.0,1.0,2.0,2.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,5.0,6.866186618804932,12.275458335876465,1.0,1.0,0.7736595922540067,0.2263404077459933,0.2263301017118089,1.3320970878096444e-05,0.2263167807409308,1.1843499145267418,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,12.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,365.4110000000001,365.104541708,25.0,9.0,0.023700000000000443,132.96,4.0,6.0,10.0,4.0,3.0,1.0,2.0,2.0,0.0,0.4375,0.0,0.0,0.0,0.0,4.0,7.030774116516113,2.580810546875,1.0,3.0,1.0623713587751377e-05,0.9999893762864123,0.29939635512857954,0.9999848363426803,-0.7005884812141008,-4.950023646271975,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,12.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,349.4120000000001,349.10962708799997,24.0,8.0,0.3181000000000002,112.73,3.0,5.0,8.0,4.0,3.0,1.0,2.0,2.0,0.0,0.4375,0.0,0.0,0.0,0.0,4.0,6.895209312438965,2.5996806621551514,1.0,2.0,1.206393253145919e-05,0.9999879360674685,0.23824534726353688,0.9999841629683677,-0.7617388157048308,-4.600411100295331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,13.0
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,522.5780000000002,522.186080816,36.0,13.0,2.0136999999999996,138.44,4.0,11.0,15.0,10.0,5.0,3.0,2.0,2.0,2.0,0.5652173913043478,0.0,0.0,0.0,0.0,6.0,3.431682586669922,12.807453155517578,4.0,4.0,0.9998885307981008,0.00011146920189919474,0.00010755630476134344,3.913318039854423e-06,0.00010364298672148902,2.0136515868423746,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,12.0
