smiles,mol_weight,total_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,intramolecular_hbond_pair_count,intramolecular_hbond_potential_present,most_basic_pka,most_basic_pka_present,most_acidic_pka,most_acidic_pka_present,num_basic_sites,num_acidic_sites,neutral_fraction_ph65,neutral_fraction_ph74,neutral_fraction_ph80,charged_fraction_ph65,charged_fraction_ph74,charged_fraction_ph80,base_protonated_fraction_ph65,base_protonated_fraction_ph74,base_protonated_fraction_ph80,acid_deprotonated_fraction_ph65,acid_deprotonated_fraction_ph74,acid_deprotonated_fraction_ph80,net_charge_proxy_ph65,net_charge_proxy_ph74,net_charge_proxy_ph80,estimated_logd_ph65,estimated_logd_ph74,estimated_logd_ph80,min_neutral_fraction_intestinal_ph,mean_neutral_fraction_intestinal_ph,pka_features_available,mw_le_500,logp_le_5,hbd_le_5,hba_le_10,lipinski_pass,lipinski_violation_count,rotatable_bonds_le_10,tpsa_le_140,veber_pass,logp_le_5p88,tpsa_le_131p6,egan_pass,tpsa_le_63,palm_static_pass,ghose_mw_in_160_480,logp_ge_neg0p4,logp_le_5p6,ghose_logp_in_neg0p4_5p6,ghose_atom_count_in_20_70,ghose_mr_in_40_130,ghose_pass,total_hbond_donors_acceptors_le_12,veber_alt_pass,unionized_ph65_ge_0p5,unionized_ph74_ge_0p5,unionized_ph80_ge_0p5,unionized_across_intestinal_ph,hia_primary_rule_pass_count,hia_strict_absorption_screen
C[C@@H](Cc1ccc(O)cc1)N[C@@H](O)Cc1cc(O)cc(O)c1,303.358,43.0,1.8850999999999998,83.89090000000002,92.95,5.0,5.0,10.0,6.0,2.0,2.0,6.0,1.0,7.465075492858887,1.0,9.261794090270996,1.0,1.0,4.0,0.09760841923202371,0.4563362432758196,0.7339502912192367,0.9023915807679763,0.5436637567241804,0.2660497087807633,0.9022226560552011,0.5373905316085528,0.22588241646366175,0.0017276467733724032,0.013560520361678737,0.05188784387716485,0.9004950092818287,0.523830011246874,0.1739945725864969,0.8745872794321874,1.5443849628108248,1.7507666471364618,0.09760841923202371,0.42929831790902667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
O=C1NS(=O)(=O)c2ccccc21,183.18800000000002,17.0,0.11869999999999997,41.094000000000015,63.24,1.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,3.366992473602295,1.0,1.7913713455200195,1.0,1.0,1.0,1.954534061506502e-05,2.4622379852413014e-06,6.185302815524716e-07,0.9999804546593849,0.9999975377620147,0.9999993814697185,0.0007356527556161193,9.267278709846622e-05,2.3279967148458923e-05,0.9999804402702158,0.9999975375338112,0.9999993814553187,-0.9992447875145997,-0.9999048647467127,-0.9999761014881703,-4.590256756751089,-5.489969973061064,-6.089939033643244,6.185302815524716e-07,7.542036293952931e-06,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
N#C[C@H](O[C@@H]1O[C@@H](CO[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O)c1ccccc1,457.4320000000001,59.0,-3.108019999999997,102.28160000000001,202.32,7.0,12.0,19.0,7.0,3.0,1.0,26.0,1.0,0.0,0.0,12.289759635925293,1.0,0.0,7.0,0.9999983772946824,0.9999871105387204,0.9999486881020292,1.622705317561035e-06,1.2889461279641523e-05,5.131189797080715e-05,0.0,0.0,0.0,1.6227053175869954e-06,1.2889461279679253e-05,5.131189797080031e-05,-1.6227053175869954e-06,-1.2889461279679253e-05,-5.131189797080031e-05,-3.108020704732534,-3.1080255978579823,-3.1080422850458906,0.9999486881020292,0.999978058645144,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
COc1cccc(C(=O)CCN[C@@H](C)[C@@H](O)c2ccccc2)c1,313.397,46.0,2.979700000000001,90.80800000000005,58.56,2.0,4.0,6.0,8.0,2.0,2.0,3.0,1.0,8.33944320678711,1.0,13.850672721862793,1.0,1.0,1.0,0.014266462731545762,0.10310893884960326,0.3139753837493148,0.9857335372684543,0.8968910611503967,0.6860246162506852,0.9857335366321811,0.8968910246225901,0.6860241734351201,4.45992195283234e-08,3.5426408347696053e-07,1.4103492295664332e-06,0.9857334920329616,0.8968906703585066,0.6860227630858906,1.134016306218929,1.9929963173182097,2.4765955999174447,0.014266462731545762,0.1437835951101546,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,325.496,55.0,5.341420000000006,102.72380000000005,23.47,1.0,2.0,3.0,7.0,2.0,2.0,1.0,1.0,10.471745491027832,1.0,10.214999198913574,1.0,1.0,1.0,0.00010669018278578726,0.0008457111715657153,0.003343121364663925,0.9998933098172142,0.9991542888284343,0.996656878635336,0.9998932892523777,0.9991529939682748,0.9966365010395111,0.00019271570036493842,0.0015287496321707557,0.006058451649422809,0.9997005735520128,0.9976242443361041,0.9905780493900883,1.3695444591797483,2.2686420675160655,2.86557214298417,0.00010669018278578726,0.0014318409063384758,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CCC(=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,309.45300000000003,50.0,4.292000000000004,96.72800000000007,20.310000000000002,0.0,2.0,2.0,7.0,2.0,2.0,1.0,1.0,9.546882629394531,1.0,14.0,0.0,1.0,0.0,0.0008968662714516906,0.007079973640094828,0.0276032902008293,0.9991031337285483,0.9929200263599052,0.9723967097991707,0.9991031337285483,0.9929200263599052,0.9723967097991707,0.0,0.0,0.0,0.9991031337285483,0.9929200263599052,0.9723967097991707,1.2447276917617565,2.142031640743068,2.732960851300752,0.0008968662714516906,0.01186004337079194,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,273.357,34.0,2.01,76.93080000000003,60.160000000000004,1.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0955328941345215,1.0,13.347582817077637,1.0,1.0,2.0,0.9999604561889254,0.9999939111657338,0.9999942622180996,3.954381107462712e-05,6.088834266226861e-06,5.737781900383432e-06,3.940177455926798e-05,4.960560374814583e-06,1.2460410582674313e-06,1.420421120346347e-07,1.1282794883371432e-06,4.4917464390459136e-06,3.925973244723334e-05,3.8322808864774395e-06,-3.2457053807784823e-06,2.0099828260014916,2.0099973556448263,2.009997508105833,0.9999604561889254,0.9999828765242529,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,269.388,43.0,3.662620000000003,83.97000000000006,12.47,0.0,2.0,2.0,6.0,2.0,2.0,0.0,0.0,8.290083885192871,1.0,14.0,0.0,1.0,0.0,0.015956238791921873,0.1141035313180323,0.33895762855809153,0.9840437612080781,0.8858964686819677,0.6610423714419085,0.9840437612080781,0.8858964686819677,0.6610423714419085,0.0,0.0,0.0,0.9840437612080781,0.8858964686819677,0.6610423714419085,1.865550527088669,2.719919085331481,3.1927654125584963,0.015956238791921873,0.15633913288934856,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CNCCCCOc1ccccc1Cc1ccccc1,269.388,43.0,3.655800000000003,84.34570000000006,21.259999999999998,1.0,2.0,3.0,8.0,2.0,2.0,1.0,1.0,10.69541072845459,1.0,14.0,0.0,1.0,0.0,6.376194835511217e-05,0.0005062550309806735,0.0020124004999061418,0.9999362380516449,0.9994937449690193,0.9979875995000939,0.9999362380516449,0.9994937449690193,0.9979875995000939,0.0,0.0,0.0,0.9999362380516449,0.9994937449690193,0.9979875995000939,-0.5396384208003671,0.3601693521067544,0.9595144165380565,6.376194835511217e-05,0.0008608058264139758,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,387.48400000000015,57.0,0.7168000000000008,111.67770000000007,71.74000000000001,1.0,8.0,9.0,7.0,3.0,2.0,5.0,1.0,7.5913567543029785,1.0,13.64706802368164,1.0,5.0,1.0,0.07495587232111352,0.3915941651150435,0.719287033968532,0.9250441276788864,0.6084058348849565,0.280712966031468,0.9250441223364713,0.6084056131836827,0.28071134484037874,7.127413336753873e-08,5.661502852189677e-07,2.2538810776127144e-06,0.9250440510623379,0.6084050470333975,0.28070909095930113,-0.40839433724195406,0.30963621204525266,0.5737022316803617,0.07495587232111352,0.39527902380156305,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
COc1ccc2cc(CCC(C)=O)ccc2c1,228.29099999999997,33.0,3.370000000000002,69.50200000000004,26.3,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370000000000002,3.370000000000002,3.370000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
CC(C)N[C@@H](C)[C@@H](O)c1cccc2ccccc12,243.35,39.0,3.2597000000000014,76.64150000000005,32.26,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,9.381487846374512,1.0,13.865466117858887,1.0,1.0,1.0,0.0013120245327951285,0.010327695394150082,0.039887221682316794,0.9986879754672049,0.9896723046058499,0.9601127783176832,0.9986879754106492,0.989672301069646,0.9601127239466396,4.310561676128327e-08,3.4239998220849513e-07,1.3631174897861335e-06,0.9986879323050325,0.9896719586696637,0.9601113608291498,0.37764195573929094,1.2737034203320852,1.8605337868723741,0.0013120245327951285,0.017175647203087334,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,291.438,47.0,4.877300000000004,96.65300000000006,3.24,0.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,7.2076849937438965,1.0,14.0,0.0,1.0,0.0,0.1638981939009233,0.6089311716399897,0.8610899922476327,0.8361018060990767,0.39106882836001033,0.13891000775236728,0.8361018060990767,0.3910688283600103,0.13891000775236728,0.0,0.0,0.0,0.8361018060990767,0.3910688283600103,0.13891000775236728,4.091874167828072,4.661868206481414,4.812348541806977,0.1638981939009233,0.5446397859295152,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0
COc1ccc2c(C(=S)N(C)CC(=O)O)ccc(C(F)(F)F)c2c1,357.353,38.0,3.5591000000000017,87.46780000000003,49.769999999999996,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.388162136077881,1.0,3.5019140243530273,1.0,1.0,1.0,0.0010026340837017815,0.0001264203103957308,3.1760667029850924e-05,0.9989973659162982,0.9998735796896042,0.9999682393329702,0.000772372085666988,9.730157641732336e-05,2.4442831874290834e-05,0.9989965909111275,0.9998735673875118,0.9999682385566305,-0.9982242188254605,-0.9997762658110945,-0.9999437957247562,0.560242464003355,-0.33908314769764214,-0.9390103852014411,3.1760667029850924e-05,0.00038693835370912105,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,230.26299999999998,31.0,3.036500000000001,66.55080000000004,46.53,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.419763565063477,1.0,0.0,1.0,0.008244572679716677,0.0010454644944185576,0.000262814553683266,0.9917554273202833,0.9989545355055814,0.9997371854463167,0.0,0.0,0.0,0.9917554273202833,0.9989545355055814,0.9997371854463167,-0.9917554273202833,-0.9989545355055814,-0.9997371854463167,0.9526681508658759,0.055809288095886256,-0.5438505888484602,0.000262814553683266,0.0031842839092728337,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CC(C)(Oc1ccc(CCNC(=O)c2ccccc2)cc1)C(=O)O,327.38000000000005,45.0,2.9011000000000005,91.26400000000007,75.63,2.0,3.0,5.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,3.681049108505249,1.0,0.0,2.0,0.001514923444865146,0.0001909704463548545,4.797646797694011e-05,0.9984850765551349,0.9998090295536451,0.9999520235320231,0.0,0.0,0.0,0.9984850765551349,0.9998090295536451,0.9999520235320231,-0.9984850765551349,-0.9998090295536451,-0.9999520235320231,0.08149068675734883,-0.8179338368260685,-1.4178717279102404,4.797646797694011e-05,0.0005846234530656469,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,277.411,44.0,4.168600000000003,90.54200000000006,3.24,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,9.327725410461426,1.0,14.0,0.0,1.0,0.0,0.0014846679293246678,0.011672807781736294,0.04490761314826475,0.9985153320706753,0.9883271922182637,0.9550923868517353,0.9985153320706753,0.9883271922182637,0.9550923868517353,0.0,0.0,0.0,0.9985153320706753,0.9883271922182637,0.9550923868517353,1.340229327330742,2.2357753339755133,2.820919972807431,0.0014846679293246678,0.019355029619775237,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CNCCC=C1c2ccccc2CCc2ccccc21,263.38399999999996,41.0,3.826400000000003,85.91470000000005,12.03,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,10.267973899841309,1.0,14.0,0.0,1.0,0.0,0.0001705893866904562,0.0013534365855862873,0.005366476020870592,0.9998294106133095,0.9986465634144137,0.9946335239791294,0.9998294106133095,0.9986465634144137,0.9946335239791294,0.0,0.0,0.0,0.9998294106133095,0.9986465634144137,0.9946335239791294,0.05835200780951588,0.9578379119904326,1.5560891931343206,0.0001705893866904562,0.0022968339977157783,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,287.4060000000001,43.0,4.697900000000004,94.56500000000005,3.24,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,9.383279800415039,1.0,14.0,0.0,1.0,0.0,0.0013066292218935072,0.010285610731563755,0.03972956039054676,0.9986933707781065,0.9897143892684362,0.9602704396094532,0.9986933707781065,0.9897143892684362,0.9602704396094532,0.0,0.0,0.0,0.9986933707781065,0.9897143892684362,0.9602704396094532,1.8140523666696469,2.7101300840203795,3.2970137595930966,0.0013066292218935072,0.017107266781334673,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
O=C(O[C@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,324.38000000000005,44.0,2.519000000000001,88.74920000000004,62.4,1.0,4.0,5.0,2.0,6.0,2.0,4.0,1.0,6.159402370452881,1.0,13.87158203125,1.0,2.0,1.0,0.6865964146062413,0.9456575797722537,0.9857695449502688,0.3134035853937587,0.05434242022774627,0.014230455049731194,0.3134035562114598,0.05434210096233025,0.014229130118414606,4.2502840011788696e-08,3.376119591409255e-07,1.3440560652670434e-06,0.3134035137086198,0.05434176335037111,0.014227786062349338,2.355701531217914,2.494733907928082,2.512775396630275,0.6865964146062413,0.872674513109588,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
N=C(N)NC[C@@H]1COC2(CCCCC2)O1,213.28099999999992,34.0,0.5452699999999997,56.55780000000003,80.36000000000001,3.0,3.0,6.0,2.0,2.0,0.0,5.0,1.0,11.481027603149414,1.0,13.309623718261719,1.0,1.0,2.0,1.0446427455410514e-05,8.297281526008128e-05,0.00033023783092002803,0.9999895535725446,0.99991702718474,0.99966976216908,0.9999895535709252,0.9999170270825726,0.999669760550243,1.5501588869298847e-07,1.2313336468892713e-06,4.902009547927545e-06,0.9999893985550365,0.9999157957489256,0.9996648585406951,-4.435762207320788,-3.5357941740863685,-2.935903176928135,1.0446427455410514e-05,0.00014121902454517326,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
C#C[C@@]1(OC(C)=O)CC[C@@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@@H]3CC[C@@]21CC,369.5050000000003,58.0,4.714500000000005,104.25450000000005,58.89,1.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,5.238221645355225,1.0,12.02159595489502,1.0,1.0,1.0,0.9481075208759241,0.9931333731087266,0.9981773152031743,0.05189247912407591,0.006866626891273375,0.0018226847968256799,0.051889626387720975,0.006842890667851559,0.001727709263520992,3.0088652484701764e-06,2.3899766913791976e-05,9.51399074041096e-05,0.051886617522472506,0.006818990900937767,0.0016325693561168822,4.691357591636827,4.711507576104221,4.713707695770509,0.9481075208759241,0.9798060697292751,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,332.31100000000004,37.0,3.6658000000000017,88.02710000000002,75.99000000000001,2.0,5.0,7.0,0.0,5.0,3.0,7.0,1.0,0.0,0.0,9.04654598236084,1.0,0.0,2.0,0.9971671603975415,0.9779320149202013,0.9175686200345418,0.0028328396024585034,0.02206798507979868,0.08243137996545824,0.0,0.0,0.0,0.002832839602458512,0.022067985079798628,0.08243137996545821,-0.002832839602458512,-0.022067985079798628,-0.08243137996545821,3.6645679674922085,3.6561086640194222,3.6284385526930465,0.9175686200345418,0.9642225984507616,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
NC(=O)c1cnccn1,123.11499999999998,14.0,-0.4245000000000001,30.549899999999997,68.87,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.783937454223633,1.0,13.479710578918457,1.0,3.0,2.0,0.9980807707487379,0.9997571584263627,0.9999358856481905,0.001919229251262089,0.00024284157363729797,6.411435180952996e-05,0.0019191246697035902,0.00024200945750179627,6.0801045590415716e-05,1.0478264947471742e-07,8.323175643292629e-07,3.3135076839012415e-06,0.0019190198870541156,0.00024117713993746702,5.748753790651448e-05,-0.42533431154723444,-0.4246054775630946,-0.4245278454018563,0.9980807707487379,0.9992579382744303,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0
CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,388.8150000000001,44.0,1.5679999999999998,96.38050000000004,91.75999999999999,0.0,7.0,7.0,2.0,4.0,2.0,7.0,1.0,6.609216213226318,1.0,14.0,0.0,4.0,0.0,0.43745934666569475,0.8606677243927114,0.9609244190919021,0.5625406533343053,0.13933227560728856,0.03907558090809793,0.5625406533343053,0.1393322756072886,0.039075580908097964,0.0,0.0,0.0,0.5625406533343053,0.1393322756072886,0.039075580908097964,1.2089377000118113,1.5028355169415317,1.5506892298514998,0.43745934666569475,0.753017163383436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0
C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@@H]3[C@H]1CC[C@]2(O)CC#N,311.425,48.0,3.8371800000000027,87.31880000000004,61.089999999999996,1.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,13.595059394836426,1.0,0.0,1.0,0.9999999196583826,0.9999993618242051,0.9999974593812331,8.034161735892553e-08,6.381757948759059e-07,2.5406187669219094e-06,0.0,0.0,0.0,8.03416173581687e-08,6.381757949135821e-07,2.5406187668931513e-06,-8.03416173581687e-08,-6.381757949135821e-07,-2.5406187668931513e-06,3.83717996510808,3.837179722843688,3.83717889662189,0.9999974593812331,0.9999989136212736,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
CN1C[C@@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@@H]21,583.6890000000001,80.0,2.0811000000000024,157.3661999999997,118.21000000000001,3.0,6.0,9.0,4.0,8.0,3.0,13.0,1.0,7.344237804412842,1.0,9.880270957946777,1.0,2.0,3.0,0.12516466244393276,0.5303003796264235,0.8084033533621731,0.8748353375560672,0.4696996203735765,0.19159664663782694,0.8747831927838707,0.46794472600605563,0.1809464617207539,0.00041643588712899764,0.003298330931573195,0.013003038775033069,0.8743667568967417,0.46464639507448247,0.16794342294572084,1.1785817324540075,1.8056219380173053,1.9887281063569588,0.12516466244393276,0.48795613181084313,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,435.52800000000013,61.0,4.161700000000002,121.38650000000004,112.07000000000001,2.0,5.0,7.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,3.6763088703155518,1.0,0.0,2.0,0.0014985029100720304,0.00018889776754005272,4.745568647235299e-05,0.998501497089928,0.99981110223246,0.9999525443135276,0.0,0.0,0.0,0.998501497089928,0.99981110223246,0.9999525443135276,-0.998501497089928,-0.99981110223246,-0.9999525443135276,1.3373575906763926,0.43792682530793803,-0.16201173991538198,4.745568647235299e-05,0.0005782854546948121,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,348.4280000000001,44.0,2.5299199999999997,92.68790000000003,100.19,3.0,5.0,8.0,5.0,2.0,2.0,8.0,1.0,4.909412384033203,1.0,4.030755519866943,1.0,3.0,3.0,0.003298196730949757,0.00042576385494261465,0.00010723992914215627,0.9967018032690502,0.9995742361450574,0.9998927600708578,0.025026785338451013,0.003221151842782499,0.0008110730975370792,0.9966171411877252,0.9995728602631068,0.9998926730208324,-0.9715903558492741,-0.9963517084203243,-0.9990815999232954,0.0481965568930085,-0.8409112105944381,-1.4397234816453377,0.00010723992914215627,0.0012770668383448426,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,403.9790000000002,53.0,3.942700000000003,113.60580000000004,29.950000000000003,1.0,5.0,6.0,6.0,4.0,2.0,1.0,1.0,7.557908058166504,1.0,13.845311164855957,1.0,3.0,1.0,0.08047405885768001,0.410089029019111,0.7345728844603007,0.91952594114232,0.589910970980889,0.26542711553969933,0.9195259375086562,0.5899108238963627,0.2654260666647136,4.515322925838283e-08,3.5866473644355805e-07,1.4278685073440334e-06,0.9195258923554269,0.5899104652316263,0.26542463879620626,2.8483559063230928,3.555578150901255,3.8087348930446567,0.08047405885768001,0.4083786574456972,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0
