smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fused_aromatic_ring_count,max_fused_aromatic_system_size,aromatic_n_heterocycle_ring_count,aromatic_linker_count,halogen_atom_count,fluorine_atom_count,chlorine_atom_count,bromine_atom_count,iodine_atom_count,aromatic_halogen_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,estimated_logd_ph74,pka_features_available,pah_system_count,pah_present,planar_aromatic_proxy,epoxide_ring_count,epoxide_present,aziridine_ring_count,aziridine_present,alkyl_halide_count,alkyl_sulfate_or_sulfonate_count,alkylating_group_present,michael_acceptor_count,michael_acceptor_present,aromatic_amine_count,aromatic_amine_present,nitro_group_count,nitroso_group_count,aromatic_nitro_or_nitroso_present,azo_linkage_count,azo_linkage_present,quinone_ring_count,quinone_present,aldehyde_count,aldehyde_present,n_mustard_count,s_mustard_count,mustard_present,polyhalogenated_aromatic_ring_count,polyhalogenated_aromatic_present,catechol_ring_count,hydroquinone_ring_count,redox_cycling_alert_count,redox_cycling_present,metabolic_stability_proxy,cyp_bioactivation_proxy,dna_binding_propensity_flag,electrophilic_alert_family_count,genotoxic_alert_count,genotoxic_alert_present,high_logp_flag,very_large_molecular_weight_flag,low_tpsa_flag,low_hbond_balance_flag,high_aromatic_ring_burden_flag
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,376.5810000000002,376.29774513999996,27.0,24.0,3.0,3.0,5.507100000000006,107.25760000000008,57.53,2.0,2.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,7.4,4.739452362060547,0.0,2.0,0.0021802407962158155,0.9978197592037842,0.0,0.9978197592037842,2.8456044618122327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,465.6310000000003,465.30903809599994,33.0,26.0,7.0,7.0,2.564899999999999,123.04690000000006,127.09000000000002,5.0,5.0,10.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,7.4,3.4246017932891846,0.0,5.0,0.00010581709510160131,0.9998941829048984,0.0,0.9998941829048984,-1.4105441649232353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccccc1,319.756,319.094835748,22.0,13.0,9.0,8.0,0.5390999999999997,85.10139999999998,145.3,4.0,5.0,9.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,6.957581043243408,8.566376686096191,5.0,5.0,0.6878282281030388,0.3121717718969612,0.2652792803313805,0.06382355949717958,0.3765799950652662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nc1ccc(/N=N/c2ccc(-c3ccc(/N=N/c4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(/N=N/c6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,737.7800000000001,737.1474862039997,52.0,34.0,18.0,16.0,8.698600000000004,195.76919999999984,281.18999999999994,6.0,14.0,20.0,9.0,6.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21651554107666,-0.9509626626968384,3.0,9.0,4.4279244760163936e-09,0.9999999955720755,0.0065114603856724395,0.9999999955430543,0.3448002048153054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3(F)C(=O)C[C@@]21C,420.47700000000026,420.19481686800003,30.0,23.0,7.0,6.0,2.652700000000001,104.03880000000004,97.74000000000001,1.0,6.0,7.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,7.4,12.3384370803833,0.0,1.0,0.9999884772028826,1.1522797117358152e-05,0.0,1.1522797117353687e-05,2.652694995683965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
CC(C)=CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,308.42100000000005,308.177630008,23.0,21.0,2.0,2.0,5.464900000000005,94.84200000000006,34.14,0.0,2.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,5.464900000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
CO[C@@]1(NC(=O)[C@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,520.4800000000004,520.1012472200001,36.0,20.0,16.0,15.0,-1.127699999999999,117.13610000000001,206.29999999999998,4.0,12.0,16.0,9.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.428734302520752,2.9828078746795654,1.0,5.0,3.8263669483439155e-05,0.9999617363305165,1.0683896263509646e-05,0.9999617359217071,-5.544913383498691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,413.6460000000003,413.32937961600004,30.0,27.0,3.0,3.0,5.2869000000000055,119.75150000000008,41.489999999999995,2.0,3.0,5.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,8.7584810256958,13.907387733459473,1.0,1.0,0.04196620174517442,0.9580337982548256,0.9580337852077875,3.108938503318853e-07,3.909799664094551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1/N=N/c1ccc(S(=O)(=O)O)cc1,468.4250000000002,468.0045699639999,31.0,16.0,15.0,13.0,1.1196999999999997,103.37400000000002,203.42999999999998,3.0,9.0,12.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,4.131063461303711,-1.7939729690551758,2.0,3.0,6.394304412973829e-10,0.9999999993605696,0.0005380587798568303,0.9999999993602253,-8.074506692160707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COc1cc(=O)n(C)c2c(OCC(O)C(C)(C)O)cccc12,307.346,307.14197277200003,22.0,16.0,6.0,6.0,1.0576999999999996,83.54060000000004,80.92,2.0,6.0,8.0,5.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,4.427393913269043,13.719831466674805,1.0,2.0,0.9989355462893924,0.0010644537106075935,0.001063975404418252,4.788156374069294e-07,1.0572374674112797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN[C@H]1[C@@H](O)[C@H](O[C@H]2[C@@H](O)[C@@H](OC3OC(CN)=CCC3N)[C@H](N)C[C@@H]2N)OC[C@@]1(C)O,447.53300000000024,447.269298524,31.0,19.0,12.0,12.0,-3.851499999999994,110.14170000000004,213.72,8.0,12.0,20.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,9.824395179748535,12.946951866149902,5.0,3.0,0.0037494894843736392,0.9962505105156264,0.9962504998736994,2.838225523377989e-06,-6.277527860062309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1ccc(CNc2ncnc3nc[nH]c23)cc1,225.25500000000002,225.10144535199998,17.0,12.0,5.0,5.0,1.9649999999999996,65.45240000000001,66.49000000000001,2.0,4.0,6.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,4.8222222328186035,10.314678192138672,4.0,2.0,0.9961508070819092,0.003849192918090827,0.002636790206481465,0.0012156080149180472,1.9633250911602858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
CCCOc1ccccc1-c1nc(=O)c2[nH]nnc2[nH]1,271.28,271.10692465600005,20.0,13.0,7.0,7.0,1.4969999999999999,73.52640000000002,96.55000000000001,2.0,5.0,7.0,4.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,2.913783073425293,4.1938676834106445,1.0,2.0,0.0006217036426226008,0.9993782963573774,3.264140899666059e-05,0.9993782760634321,-1.7094165880504373,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@@H](CN3C[C@@H](C)CC[C@H]3[C@@]2(C)O)C2C[C@]34O[C@@]5(O)[C@@H](OC(=O)[C@](C)(O)CC)CC[C@@]3(C)[C@@H]5[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4[C@@]21O,793.9480000000001,793.4248556960001,56.0,41.0,15.0,15.0,1.6072000000000026,194.75099999999938,218.81999999999996,5.0,15.0,20.0,8.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.0,0.0,0.0,8.256989479064941,10.816160202026367,1.0,5.0,0.12198902790287518,0.8780109720971249,0.8779641812865697,0.00038341866386772474,0.6935207705474953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CN1[C@@H]2CC(=O)C[C@H]1[C@H](O)C2,155.19699999999997,155.094628656,11.0,8.0,3.0,3.0,-0.21710000000000024,40.20380000000001,40.540000000000006,1.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,7.990169048309326,13.843198776245117,1.0,1.0,0.20441671508794013,0.7955832849120599,0.7955832112374867,3.604135143232417e-07,-0.9065835949675856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CO[C@H](C)C(O)(C(=O)OCC1=CCN2CC[C@H](O)[C@@H]12)C(C)C,313.394,313.188922964,22.0,16.0,6.0,6.0,0.3268000000000004,81.28560000000004,79.23,2.0,6.0,8.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,7.677255630493164,11.960020065307617,1.0,2.0,0.34559773413469463,0.6544022658653054,0.6543927477530804,2.754025606528502e-05,-0.13462911357747476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)C)CNC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,1155.455,1154.7499271959998,81.0,52.0,29.0,29.0,-5.973999999999995,300.8202999999999,490.6599999999998,18.0,18.0,36.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884615384615384,0.0,0.0,0.0,9.90954875946045,12.3318452835083,5.0,13.0,0.003083931621029162,0.9969160683789708,0.9969160322995584,1.169902410051549e-05,-8.484895259978707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,337.463,337.20417910400005,25.0,22.0,3.0,3.0,4.236000000000003,100.59830000000005,40.540000000000006,1.0,3.0,4.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,9.797004699707031,13.818024635314941,1.0,1.0,0.003992617364850861,0.9960073826351491,0.9960073811102783,3.819224598357226e-07,1.8372576912871512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)C[C@H]21,583.6890000000001,583.2794692840001,43.0,33.0,10.0,10.0,2.0811000000000024,157.3661999999997,118.21000000000001,3.0,6.0,9.0,4.0,8.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,7.344237804412842,9.880270957946777,2.0,3.0,0.5303003796264235,0.4696996203735765,0.46794472600605563,0.003298330931573195,1.8056219380173053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,611.7430000000004,611.310769412,45.0,35.0,10.0,10.0,2.717200000000001,166.5301999999996,118.21000000000001,3.0,6.0,9.0,5.0,8.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,7.3483099937438965,9.640499114990234,2.0,3.0,0.5266927640546409,0.47330723594535906,0.47027991659501234,0.0057149416176320855,2.438757351862841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,353.50600000000003,353.23547923200005,26.0,23.0,3.0,3.0,4.654600000000005,107.27500000000006,29.54,0.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,9.642386436462402,7.4,1.0,0.0,0.005690300992338915,0.9943096990076611,0.9943096990076611,0.0,2.4097352393044926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(O)=N1,314.257,314.06511942,23.0,14.0,9.0,9.0,1.9448999999999999,80.16920000000003,121.54,1.0,6.0,7.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,1.0,1.0,6.054476261138916,2.4088146686553955,3.0,1.0,9.764262596440627e-06,0.9999902357374035,0.043182270654160346,0.9999897950651446,-3.06546054934379,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
C[N+]1(C)C[C@@H](O)C[C@H]1C(=O)[O-],159.18499999999997,159.089543276,11.0,7.0,4.0,4.0,-2.0540999999999983,36.39419999999999,60.36,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,7.4,11.607303619384766,0.0,1.0,0.9999379603361087,6.203966389128901e-05,0.0,6.203966389128488e-05,-2.0541269443195023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C[N+]1(C)CCC[C@H]1C(=O)[O-],143.18599999999998,143.094628656,10.0,7.0,3.0,3.0,-1.0248999999999988,35.00439999999999,40.129999999999995,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,-1.0248999999999988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,748.9010000000004,748.1582937320001,51.0,37.0,14.0,11.0,5.712100000000006,193.8987999999996,172.18999999999997,2.0,8.0,10.0,12.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,1.0,1.0,4.726391315460205,-0.714195966720581,1.0,2.0,7.671568677705543e-09,0.9999999923284313,0.002115784681187608,0.9999999923121655,-2.4030158226984684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)O)cc1,764.9000000000004,764.1532083520001,52.0,37.0,15.0,12.0,5.417700000000006,195.56359999999964,192.41999999999996,3.0,9.0,12.0,12.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,1.0,1.0,4.716523170471191,-0.880553126335144,1.0,3.0,5.230553836171554e-09,0.9999999947694461,0.002068349698543336,0.9999999947586051,-2.863752323511572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(N(C)C)cc2)cc1,711.9060000000002,711.2436780319999,50.0,39.0,11.0,9.0,6.531400000000008,198.4111999999995,121.05999999999999,1.0,7.0,8.0,12.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,1.0,1.0,5.130572319030762,0.4023989140987396,2.0,1.0,1.0001606231602884e-07,0.9999998999839377,0.005348637941066357,0.9999998994461113,-0.46853024784956876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,748.9010000000004,748.1582937320001,51.0,37.0,14.0,11.0,5.712100000000006,193.8987999999996,172.18999999999997,2.0,8.0,10.0,12.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,1.0,1.0,4.773321151733398,-0.22226789593696594,1.0,2.0,2.3807149769141866e-08,0.9999999761928502,0.0023566574495329133,0.9999999761366124,-1.9111925959277043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
